iter	Passed	Remaining
3220	130241	71933
3221	130270	71887
3222	130300	71841
3223	130338	71799
3224	130372	71755
3225	130402	71709
3226	130430	71661
3227	130458	71614
3228	130490	71569
3229	130525	71526
3230	130557	71481
3231	130589	71436
3232	130626	71393
3233	130666	71353
3234	130971	71457
3235	131001	71411
3236	131030	71364
3237	131061	71318
3238	131095	71274
3239	131124	71227
3240	131152	71180
3241	131181	71134
3242	131210	71087
3243	131245	71044
3244	131279	71000
3245	131312	70955
3246	131344	70910
3247	131374	70864
3248	131404	70818
3249	131436	70773
3250	131464	70726
3251	131497	70682
3252	131527	70636
3253	131557	70589
3254	131587	70543
3255	131617	70497
3256	131646	70451
3257	131679	70406
3258	131710	70361
3259	131743	70316
3260	131774	70271
3261	131808	70227
3262	131838	70181
3263	131869	70136
3264	131899	70090
3265	131931	70045
3266	131962	70000
3267	132052	69986
3268	132086	69942
3269	132115	69896
3270	132146	69850
3271	132177	69805
3272	132206	69758
3273	132235	69712
3274	132265	69666
3275	132293	69619
3276	132324	69574
3277	132367	69535
3278	132397	69489
3279	132427	69443
3280	132459	69398
3281	132490	69353
3282	132521	69308
3283	132554	69264
3284	132584	69218
3285	132613	69172
3286	132644	69127
3287	132679	69083
3288	132748	69058
3289	132778	69012
3290	132809	68967
3291	132841	68922
3292	132880	68881
3293	132924	68842
3294	132968	68804
3295	133013	68766
3296	133055	68727
3297	133142	68711
3298	133179	68668
3299	133220	68628
3300	133260	68588
3301	133303	68549
3302	133348	68511
3303	133394	68473
3304	133435	68433
3305	133467	68388
3306	133504	68346
3307	133539	68303
3308	133575	68261
3309	133629	68227
3310	133661	68183
3311	133690	68136
3312	133721	68092
3313	133755	68048
3314	133798	68009
3315	133838	67968
3316	133879	67928
3317	133922	67889
3318	133967	67851
3319	134012	67813
3320	134050	67772
3321	134092	67732
3322	134136	67694
3323	134243	67687
3324	134279	67644
3325	134309	67598
3326	134339	67553
3327	134368	67507
3328	134396	67460
3329	134424	67414
3330	134460	67371
3331	134499	67330
3332	134558	67299
3333	134590	67255
3334	134621	67209
3335	134660	67168
3336	134701	67128
3337	134738	67086
3338	134799	67056
3339	134831	67012
3340	134867	66969
3341	134910	66930
3342	134955	66892
3343	134996	66852
3344	135040	66813
3345	135083	66774
3346	135124	66734
3347	135168	66695
3348	135209	66656
3349	135253	66617
3350	135342	66600
3351	135375	66557
3352	135408	66512
3353	135444	66470
3354	135490	66432
3355	135534	66393
3356	135571	66351
3357	135607	66309
3358	135639	66265
3359	135675	66222
3360	135710	66179
3361	135754	66141
3362	135799	66102
3363	135835	66060
3364	135871	66017
3365	135914	65978
3366	135957	65939
3367	136001	65900
3368	136039	65859
3369	136083	65820
3370	136128	65782
3371	136172	65743
3372	136204	65699
3373	136244	65658
3374	136284	65618
3375	136329	65580
3376	136411	65559
3377	136439	65513
3378	136470	65468
3379	136508	65426
3380	136541	65383
3381	136607	65355
3382	136643	65312
3383	136672	65266
3384	136708	65224
3385	136747	65183
3386	136783	65140
3387	136813	65095
3388	136851	65053
3389	136889	65012
3390	136929	64972
3391	136973	64933
3392	137018	64894
3393	137060	64855
3394	137101	64815
3395	137146	64776
3396	137189	64737
3397	137230	64698
3398	137276	64660
3399	137321	64622
3400	137368	64584
3401	137413	64546
3402	137517	64535
3403	137550	64491
3404	137588	64450
3405	137627	64409
3406	137660	64365
3407	137700	64324
3408	137743	64285
3409	137788	64247
3410	137833	64209
3411	137878	64171
3412	137923	64132
3413	137982	64101
3414	138017	64057
3415	138059	64018
3416	138100	63978
3417	138146	63940
3418	138186	63899
3419	138226	63859
3420	138273	63821
3421	138316	63782
3422	138359	63743
3423	138404	63704
3424	138445	63664
3425	138488	63625
3426	138551	63595
3427	138627	63571
3428	138668	63530
3429	138703	63487
3430	138741	63446
3431	138780	63405
3432	138821	63365
3433	138861	63324
3434	138903	63284
3435	138945	63245
3436	138989	63206
3437	139033	63167
3438	139076	63128
3439	139116	63087
3440	139157	63047
3441	139196	63006
3442	139225	62960
3443	139251	62913
3444	139281	62868
3445	139323	62828
3446	139360	62786
3447	139402	62747
3448	139449	62709
3449	139493	62670
3450	139535	62631
3451	139577	62591
3452	139634	62558
3453	139719	62537
3454	139752	62494
3455	139786	62451
3456	139818	62406
3457	139849	62362
3458	139887	62320
3459	139932	62282
3460	139976	62243
3461	140022	62205
3462	140054	62160
3463	140095	62120
3464	140133	62079
3465	140177	62040
3466	140209	61996
3467	140249	61955
3468	140292	61916
3469	140334	61876
3470	140374	61835
3471	140410	61793
3472	140450	61752
3473	140488	61711
3474	140528	61670
3475	140572	61631
3476	140611	61590
3477	140646	61548
3478	140688	61508
3479	140784	61492
3480	140844	61460
3481	140882	61418
3482	140915	61375
3483	140949	61331
3484	140987	61290
3485	141028	61249
3486	141064	61207
3487	141098	61164
3488	141129	61119
3489	141171	61079
3490	141205	61036
3491	141240	60994
3492	141276	60951
3493	141308	60907
3494	141341	60863
3495	141387	60825
3496	141447	60793
3497	141487	60752
3498	141518	60708
3499	141546	60662
3500	141574	60617
3501	141609	60574
3502	141650	60534
3503	141699	60497
3504	141742	60458
3505	141787	60419
3506	142030	60465
3507	142076	60427
3508	142105	60381
3509	142133	60335
3510	142161	60290
3511	142191	60245
3512	142231	60204
3513	142262	60159
3514	142289	60113
3515	142318	60068
3516	142347	60023
3517	142376	59977
3518	142415	59936
3519	142450	59894
3520	142487	59852
3521	142522	59809
3522	142558	59767
3523	142590	59722
3524	142625	59680
3525	142662	59638
3526	142691	59593
3527	142721	59548
3528	142751	59503
3529	142788	59461
3530	142824	59419
3531	142859	59376
3532	142896	59334
3533	142926	59289
3534	142959	59246
3535	142995	59204
3536	143037	59164
3537	143132	59146
3538	143162	59101
3539	143190	59055
3540	143226	59013
3541	143258	58969
3542	143288	58924
3543	143320	58881
3544	143350	58836
3545	143390	58795
3546	143433	58756
3547	143473	58715
3548	143506	58672
3549	143556	58635
3550	143598	58595
3551	143630	58552
3552	143665	58509
3553	143696	58465
3554	143726	58420
3555	143760	58377
3556	143793	58333
3557	143822	58289
3558	143860	58247
3559	143894	58204
3560	143926	58160
3561	143966	58120
3562	144004	58078
3563	144040	58036
3564	144072	57992
3565	144108	57950
3566	144139	57906
3567	144225	57884
3568	144255	57839
3569	144283	57794
3570	144309	57748
3571	144338	57702
3572	144365	57657
3573	144394	57612
3574	144422	57567
3575	144450	57521
3576	144478	57476
3577	144507	57431
3578	144534	57385
3579	144563	57340
3580	144596	57297
3581	144630	57254
3582	144661	57210
3583	144697	57168
3584	144725	57123
3585	144752	57077
3586	144780	57032
3587	144830	56995
3588	144905	56968
3589	144934	56924
3590	144964	56879
3591	145002	56838
3592	145033	56794
3593	145066	56750
3594	145099	56707
3595	145137	56666
3596	145178	56626
3597	145223	56587
3598	145329	56573
3599	145368	56532
3600	145419	56495
3601	145466	56458
3602	145511	56419
3603	145555	56380
3604	145595	56340
3605	145639	56301
3606	145679	56260
3607	145717	56219
3608	145761	56180
3609	145802	56140
3610	145843	56100
3611	145881	56058
3612	145925	56019
3613	145965	55978
3614	146001	55936
3615	146046	55898
3616	146085	55857
3617	146122	55815
3618	146155	55772
3619	146198	55733
3620	146238	55692
3621	146280	55652
3622	146316	55610
3623	146427	55597
3624	146469	55557
3625	146507	55516
3626	146546	55475
3627	146591	55436
3628	146634	55397
3629	146674	55356
3630	146709	55313
3631	146739	55269
3632	146777	55228
3633	146816	55187
3634	146852	55145
3635	146914	55113
3636	146946	55069
3637	146978	55026
3638	147019	54985
3639	147059	54945
3640	147104	54906
3641	147147	54867
3642	147191	54828
3643	147225	54785
3644	147268	54746
3645	147311	54706
3646	147355	54667
3647	147399	54628
3648	147517	54616
3649	147552	54574
3650	147585	54531
3651	147626	54490
3652	147662	54448
3653	147705	54409
3654	147746	54369
3655	147787	54328
3656	147821	54285
3657	147851	54241
3658	147879	54196
3659	147910	54153
3660	147940	54108
3661	147974	54065
3662	148006	54022
3663	148044	53981
3664	148082	53940
3665	148118	53897
3666	148156	53856
3667	148197	53816
3668	148239	53776
3669	148276	53734
3670	148315	53694
3671	148353	53653
3672	148388	53610
3673	148428	53570
3674	148467	53529
3675	148507	53488
3676	148623	53475
3677	148693	53445
3678	148724	53401
3679	148757	53358
3680	148798	53318
3681	148842	53279
3682	148883	53239
3683	148919	53196
3684	148949	53152
3685	148979	53108
3686	149011	53065
3687	149046	53023
3688	149086	52982
3689	149123	52940
3690	149159	52898
3691	149201	52859
3692	149241	52818
3693	149285	52779
3694	149333	52741
3695	149371	52700
3696	149405	52657
3697	149440	52615
3698	149478	52573
3699	149514	52532
3700	149557	52492
3701	149599	52452
3702	149712	52437
3703	149750	52396
3704	149785	52354
3705	149818	52311
3706	149855	52269
3707	149903	52231
3708	149946	52192
3709	149985	52151
3710	150021	52109
3711	150051	52065
3712	150085	52022
3713	150124	51981
3714	150170	51943
3715	150207	51901
3716	150245	51860
3717	150287	51820
3718	150329	51780
3719	150373	51741
3720	150411	51700
3721	150447	51658
3722	150481	51615
3723	150514	51572
3724	150551	51531
3725	150595	51491
3726	150640	51452
