iter	Logloss	Accuracy
1712	0.06488199856	0.9913753972
1713	0.06483843141	0.9913753972
1714	0.06478419177	0.9913753972
1715	0.06472936556	0.9913753972
1716	0.06467701474	0.9913753972
1717	0.06459683078	0.9913753972
1718	0.06453538676	0.9918293236
1719	0.06450200233	0.9918293236
1720	0.06447785094	0.9913753972
1721	0.06442244371	0.9922832501
1722	0.06437654471	0.9922832501
1723	0.06431167908	0.9922832501
1724	0.06424510089	0.9922832501
1725	0.06421651772	0.9922832501
1726	0.06419507906	0.9922832501
1727	0.06418844103	0.9922832501
1728	0.06412437647	0.9918293236
1729	0.0640792428	0.9918293236
1730	0.06401726012	0.9918293236
1731	0.06394529034	0.9918293236
1732	0.06385563026	0.9922832501
1733	0.06378669869	0.9922832501
1734	0.06372018057	0.9922832501
1735	0.06362142549	0.9922832501
1736	0.06359709637	0.9922832501
1737	0.06355787619	0.9922832501
1738	0.06348832683	0.9922832501
1739	0.06348148996	0.9922832501
1740	0.06344266682	0.9922832501
1741	0.06343599376	0.9922832501
1742	0.06340435928	0.9922832501
1743	0.06334771628	0.9922832501
1744	0.06330479006	0.9922832501
1745	0.06328179685	0.9922832501
1746	0.06326168903	0.9922832501
1747	0.0632245475	0.9922832501
1748	0.06321815326	0.9922832501
1749	0.06320076784	0.9922832501
1750	0.06315039205	0.9922832501
1751	0.06308252583	0.9922832501
1752	0.06304246369	0.9922832501
1753	0.0629810575	0.9927371766
1754	0.06296253007	0.9927371766
1755	0.0629076074	0.9927371766
1756	0.06287476025	0.9927371766
1757	0.06281149981	0.9927371766
1758	0.06273526944	0.9927371766
1759	0.06264090939	0.9927371766
1760	0.06258928553	0.9927371766
1761	0.06256544147	0.9927371766
1762	0.06243005078	0.9927371766
1763	0.06237854246	0.9927371766
1764	0.06237376978	0.9927371766
1765	0.0623456307	0.9922832501
1766	0.06227472738	0.9927371766
1767	0.06227018731	0.9927371766
1768	0.06220174569	0.9927371766
1769	0.06217080657	0.9927371766
1770	0.06213552882	0.9927371766
1771	0.06209917031	0.9927371766
1772	0.06208299052	0.9927371766
1773	0.06198339258	0.9927371766
1774	0.06191771057	0.9927371766
1775	0.06184937024	0.9927371766
1776	0.06181792546	0.9927371766
1777	0.06181166476	0.9927371766
1778	0.06178890151	0.9927371766
1779	0.06176678544	0.9927371766
1780	0.06170174293	0.9927371766
1781	0.0616946874	0.9927371766
1782	0.0616609636	0.9927371766
1783	0.06157218828	0.9927371766
1784	0.06155505452	0.9927371766
1785	0.06150772296	0.9927371766
1786	0.06147354509	0.9927371766
1787	0.06141427386	0.9927371766
1788	0.06135275734	0.9927371766
1789	0.06130131414	0.9927371766
1790	0.06127323301	0.9927371766
1791	0.06119841779	0.9927371766
1792	0.06114058086	0.9927371766
1793	0.06107805265	0.9927371766
1794	0.06107156797	0.9927371766
1795	0.06105622221	0.9927371766
1796	0.06102636062	0.9927371766
1797	0.06095886917	0.9927371766
1798	0.06093853164	0.994098956
1799	0.06092213434	0.994098956
1800	0.0609157514	0.994098956
1801	0.06090385542	0.994098956
1802	0.06088420341	0.994098956
1803	0.06081372376	0.994098956
1804	0.06072259564	0.994098956
1805	0.06066667442	0.994098956
1806	0.06063950215	0.994098956
1807	0.06057464393	0.994098956
1808	0.06050923075	0.994098956
1809	0.06048188738	0.994098956
1810	0.06045567111	0.994098956
1811	0.06042962602	0.994098956
1812	0.0603626732	0.994098956
1813	0.06031466439	0.994098956
1814	0.06023700246	0.994098956
1815	0.06022552183	0.994098956
1816	0.06015537057	0.994098956
1817	0.06011725434	0.994098956
1818	0.06008528274	0.994098956
1819	0.0600028364	0.9945528824
1820	0.05991011945	0.9945528824
1821	0.05990367278	0.994098956
1822	0.05986413141	0.994098956
1823	0.05980103613	0.994098956
1824	0.05977233813	0.994098956
1825	0.05976608716	0.994098956
1826	0.05970674843	0.9945528824
1827	0.0596265717	0.9945528824
1828	0.05959402507	0.9945528824
1829	0.05953503674	0.9945528824
1830	0.0594929585	0.9945528824
1831	0.05943997113	0.9945528824
1832	0.05939001976	0.9945528824
1833	0.05933191016	0.9945528824
1834	0.05928307815	0.9945528824
1835	0.05927687626	0.9945528824
1836	0.05927084665	0.9945528824
1837	0.05923417035	0.9945528824
1838	0.05921442988	0.9945528824
1839	0.05917294956	0.9945528824
1840	0.05912026802	0.9945528824
1841	0.05905561487	0.9945528824
1842	0.05898891158	0.9945528824
1843	0.05896075541	0.9945528824
1844	0.05891716757	0.9945528824
1845	0.05884272568	0.9945528824
1846	0.05880351191	0.9945528824
1847	0.05879582836	0.9945528824
1848	0.05873514519	0.9945528824
1849	0.05867482053	0.9945528824
1850	0.05862951283	0.9945528824
1851	0.05860446876	0.9945528824
1852	0.05851856145	0.9945528824
1853	0.05846813148	0.9945528824
1854	0.05839447545	0.9945528824
1855	0.05833155635	0.9945528824
1856	0.05825279847	0.9945528824
1857	0.05824177625	0.9945528824
1858	0.05821435178	0.9945528824
1859	0.0582083441	0.9945528824
1860	0.05818298907	0.9945528824
1861	0.0581395981	0.9954607354
1862	0.05810692914	0.9954607354
1863	0.05810107408	0.9954607354
1864	0.05807645975	0.9954607354
1865	0.05805259883	0.9954607354
1866	0.05799060285	0.9959146618
1867	0.05791924492	0.9959146618
1868	0.05784546676	0.9959146618
1869	0.05777449102	0.9959146618
1870	0.0577508939	0.9959146618
1871	0.05767733298	0.9959146618
1872	0.05764229046	0.9959146618
1873	0.05758455974	0.9959146618
1874	0.05750733764	0.9959146618
1875	0.05742669907	0.9959146618
1876	0.05732772548	0.9959146618
1877	0.05728939883	0.9959146618
1878	0.0572279665	0.9959146618
1879	0.05716835275	0.9959146618
1880	0.05706763881	0.9963685883
1881	0.05704531032	0.9963685883
1882	0.05701605581	0.9963685883
1883	0.05698480413	0.9963685883
1884	0.05697435481	0.9963685883
1885	0.05692630628	0.9963685883
1886	0.0569112049	0.9959146618
1887	0.05683331126	0.9963685883
1888	0.05675513972	0.9963685883
1889	0.05670440286	0.9959146618
1890	0.05669878239	0.9959146618
1891	0.05665609772	0.9963685883
1892	0.05662677769	0.9959146618
1893	0.05659996569	0.9959146618
1894	0.05654723744	0.9959146618
1895	0.05648640355	0.9959146618
1896	0.0564193848	0.9959146618
1897	0.05639926958	0.9959146618
1898	0.05632529666	0.9959146618
1899	0.0563203113	0.9959146618
1900	0.05629025936	0.9959146618
1901	0.05622250164	0.9959146618
1902	0.05611420843	0.9968225148
1903	0.05606147249	0.9968225148
1904	0.05597394313	0.9968225148
1905	0.05596838404	0.9968225148
1906	0.05589769188	0.9968225148
1907	0.05581355935	0.9972764412
1908	0.05574213546	0.9968225148
1909	0.0557048101	0.9968225148
1910	0.05563270541	0.9968225148
1911	0.05553246962	0.9968225148
1912	0.05550625555	0.9968225148
1913	0.05541251443	0.9968225148
1914	0.0553672178	0.9968225148
1915	0.05530325423	0.9968225148
1916	0.05525033258	0.9968225148
1917	0.05520325125	0.9972764412
1918	0.05516886641	0.9972764412
1919	0.05513070896	0.9972764412
1920	0.05505464496	0.9972764412
1921	0.05502928311	0.9972764412
1922	0.05496691099	0.9972764412
1923	0.05490912034	0.9972764412
1924	0.05487723783	0.9972764412
1925	0.05482464881	0.9972764412
1926	0.05473509199	0.9972764412
1927	0.05469143165	0.9977303677
1928	0.05468614576	0.9977303677
1929	0.05459817441	0.9977303677
1930	0.05457809752	0.9977303677
1931	0.05452822878	0.9977303677
1932	0.05451898889	0.9977303677
1933	0.0544705519	0.9977303677
1934	0.05437831196	0.9977303677
1935	0.05432086508	0.9977303677
1936	0.0542696384	0.9977303677
1937	0.05420055625	0.9977303677
1938	0.0541456904	0.9977303677
1939	0.05411592339	0.9977303677
1940	0.05410993237	0.9977303677
1941	0.05405261243	0.9977303677
1942	0.05402985078	0.9977303677
1943	0.05399919397	0.9977303677
1944	0.05396801426	0.9977303677
1945	0.05396506488	0.9977303677
1946	0.05394575823	0.9977303677
1947	0.05389220417	0.9977303677
1948	0.05383787976	0.9977303677
1949	0.05381249464	0.9977303677
1950	0.0537881401	0.9977303677
1951	0.05370271879	0.9977303677
1952	0.05363184056	0.9977303677
1953	0.05362727667	0.9977303677
1954	0.05362194848	0.9977303677
1955	0.05356830796	0.9977303677
1956	0.0535067537	0.9977303677
1957	0.05348338111	0.9977303677
1958	0.05343727777	0.9977303677
1959	0.05340638309	0.9977303677
1960	0.05337876398	0.9981842941
1961	0.05331648792	0.9981842941
1962	0.05331140132	0.9981842941
1963	0.05330577237	0.9981842941
1964	0.053283262	0.9981842941
1965	0.05327913979	0.9981842941
1966	0.05327385552	0.9981842941
1967	0.05326900928	0.9981842941
1968	0.05324683357	0.9981842941
1969	0.0532251416	0.9981842941
1970	0.05319402208	0.9981842941
1971	0.05318962097	0.9981842941
1972	0.05314829162	0.9981842941
1973	0.05314427619	0.9981842941
1974	0.05311750988	0.9981842941
1975	0.05301911243	0.9981842941
1976	0.05296701843	0.9981842941
1977	0.05293837529	0.9981842941
1978	0.05288033422	0.9981842941
1979	0.05276843348	0.9981842941
1980	0.05276336173	0.9981842941
1981	0.05273582813	0.9981842941
1982	0.05273097993	0.9981842941
1983	0.05263875542	0.9981842941
1984	0.05258748327	0.9981842941
1985	0.05252339194	0.9981842941
1986	0.05250241826	0.9981842941
1987	0.05249552232	0.9981842941
1988	0.05246784235	0.9981842941
1989	0.05243570832	0.9981842941
1990	0.05243177817	0.9981842941
1991	0.05242321724	0.9981842941
1992	0.05238536145	0.9981842941
1993	0.05233639911	0.9981842941
1994	0.05232352797	0.9981842941
1995	0.05230299093	0.9981842941
1996	0.05225668988	0.9981842941
1997	0.05220592786	0.9981842941
1998	0.05215361897	0.9981842941
1999	0.05213987911	0.9981842941
2000	0.05212730758	0.9981842941
2001	0.05212300702	0.9981842941
2002	0.05207921738	0.9981842941
2003	0.05207388177	0.9981842941
2004	0.05203822335	0.9981842941
2005	0.05195750575	0.9981842941
2006	0.05191936175	0.9981842941
2007	0.05191066402	0.9981842941
2008	0.05190595274	0.9981842941
2009	0.05188205939	0.9981842941
2010	0.05187750862	0.9981842941
2011	0.05187309206	0.9981842941
2012	0.05185159459	0.9981842941
2013	0.05183830901	0.9981842941
2014	0.05179889522	0.9981842941
2015	0.05173507799	0.9986382206
2016	0.05172608663	0.9986382206
2017	0.05168858792	0.9986382206
2018	0.05163378357	0.9986382206
2019	0.05157927571	0.9986382206
2020	0.05157591379	0.9986382206
2021	0.0515338678	0.9986382206
2022	0.05147473412	0.9981842941
2023	0.05145769262	0.9986382206
2024	0.05140519154	0.9981842941
2025	0.05135821653	0.9981842941
2026	0.05131916819	0.9981842941
2027	0.05126013413	0.9986382206
2028	0.05124452803	0.9986382206
2029	0.05122055631	0.9986382206
2030	0.05120098248	0.9986382206
2031	0.0511963215	0.9986382206
2032	0.0511594827	0.9986382206
2033	0.05115433257	0.9986382206
2034	0.05112465983	0.9986382206
2035	0.05111656568	0.9986382206
2036	0.05109632403	0.9986382206
2037	0.05107035948	0.9986382206
2038	0.05103534855	0.9986382206
2039	0.05100585589	0.9986382206
2040	0.05099664881	0.9986382206
2041	0.05097748976	0.9986382206
2042	0.05094185478	0.9990921471
2043	0.05093773734	0.9990921471
2044	0.05091544885	0.9990921471
2045	0.05085482464	0.9990921471
2046	0.05085084275	0.9990921471
2047	0.05081273844	0.9986382206
2048	0.05080780008	0.9986382206
2049	0.05076471756	0.9986382206
2050	0.05068927727	0.9986382206
2051	0.05064198286	0.9986382206
2052	0.05058504554	0.9986382206
2053	0.05053942587	0.9986382206
2054	0.05052100013	0.9986382206
2055	0.05049161693	0.9986382206
2056	0.05046078345	0.9986382206
2057	0.0504266954	0.9986382206
2058	0.05037833194	0.9990921471
2059	0.0503647028	0.9990921471
2060	0.05030626147	0.9990921471
2061	0.05029581554	0.9990921471
2062	0.05025042406	0.9990921471
2063	0.05023445987	0.9990921471
2064	0.05022482046	0.9990921471
2065	0.05018782733	0.9990921471
2066	0.05011523295	0.9990921471
2067	0.05005528521	0.9990921471
2068	0.05001788504	0.9990921471
2069	0.04994451116	0.9990921471
2070	0.04990148221	0.9990921471
2071	0.0498524543	0.9990921471
2072	0.04979675731	0.9990921471
2073	0.0497421445	0.9990921471
2074	0.04972922652	0.9990921471
2075	0.04970053219	0.9990921471
2076	0.04968119549	0.9990921471
2077	0.04966297585	0.9990921471
2078	0.04962475889	0.9990921471
2079	0.04954528959	0.9990921471
2080	0.0494757723	0.9990921471
2081	0.04940902244	0.9990921471
2082	0.04939671382	0.9990921471
2083	0.04934431368	0.9990921471
2084	0.0493290867	0.9990921471
2085	0.04926474302	0.9990921471
2086	0.0492264664	0.9990921471
2087	0.04919110173	0.9990921471
2088	0.0491683926	0.9990921471
2089	0.04913765333	0.9990921471
2090	0.04911012484	0.9990921471
2091	0.04910130568	0.9990921471
2092	0.04905610653	0.9990921471
2093	0.04900715306	0.9990921471
2094	0.04897814172	0.9990921471
2095	0.04891960347	0.9990921471
2096	0.04884002996	0.9990921471
2097	0.04881373492	0.9990921471
2098	0.04877992093	0.9990921471
2099	0.04874458482	0.9990921471
2100	0.04871052843	0.9990921471
2101	0.0486777368	0.9990921471
2102	0.04861366155	0.9990921471
2103	0.04857219507	0.9990921471
2104	0.04853137249	0.9990921471
2105	0.04851129841	0.9990921471
2106	0.04848587025	0.9990921471
2107	0.04841730021	0.9990921471
2108	0.04841287795	0.9990921471
2109	0.04836219855	0.9990921471
2110	0.04836037256	0.9990921471
2111	0.04833025923	0.9990921471
2112	0.0482849666	0.9990921471
2113	0.04824425738	0.9990921471
2114	0.04819639105	0.9990921471
2115	0.04815331535	0.9990921471
2116	0.04814114443	0.9990921471
2117	0.04809630309	0.9990921471
2118	0.04806700495	0.9990921471
2119	0.04800964879	0.9990921471
2120	0.0479767338	0.9990921471
2121	0.04797232402	0.9990921471
2122	0.04793962386	0.9990921471
2123	0.04791297271	0.9990921471
2124	0.04788809599	0.9990921471
2125	0.04786750387	0.9990921471
2126	0.04785878999	0.9990921471
2127	0.04779254774	0.9990921471
2128	0.04775366092	0.9990921471
2129	0.04773294185	0.9990921471
2130	0.04769720871	0.9990921471
2131	0.04762655351	0.9990921471
2132	0.0475774964	0.9990921471
2133	0.04753625333	0.9990921471
2134	0.04753218273	0.9990921471
2135	0.04749532297	0.9990921471
2136	0.04744123074	0.9990921471
2137	0.0474115218	0.9990921471
2138	0.04738720625	0.9990921471
2139	0.04735061123	0.9990921471
2140	0.04730557752	0.9990921471
2141	0.04728739207	0.9990921471
2142	0.04725707725	0.9990921471
2143	0.04724974266	0.9990921471
2144	0.04723935392	0.9990921471
2145	0.04722416559	0.9990921471
2146	0.047210585	0.9990921471
2147	0.04714878282	0.9990921471
2148	0.04711574415	0.9990921471
2149	0.04709229059	0.9990921471
2150	0.04707383232	0.9990921471
2151	0.04704803182	0.9990921471
2152	0.04703010622	0.9990921471
2153	0.04697738647	0.9990921471
2154	0.04694398026	0.9990921471
2155	0.04691078674	0.9990921471
2156	0.04686928827	0.9990921471
2157	0.04680975342	0.9990921471
2158	0.04678708132	0.9990921471
2159	0.04675515425	0.9990921471
2160	0.04673203218	0.9990921471
2161	0.04671757698	0.9990921471
2162	0.04668686712	0.9990921471
2163	0.04664413361	0.9990921471
2164	0.04662263066	0.9990921471
2165	0.04659184749	0.9990921471
2166	0.04656027188	0.9990921471
2167	0.04653525927	0.9990921471
2168	0.04651342084	0.9990921471
2169	0.0464788459	0.9990921471
2170	0.04645712254	0.9990921471
2171	0.04640005029	0.9990921471
2172	0.04637991578	0.9990921471
2173	0.04632847148	0.9990921471
2174	0.04625297879	0.9990921471
2175	0.04623583061	0.9990921471
2176	0.04622471997	0.9990921471
2177	0.04621197337	0.9990921471
2178	0.04618410984	0.9990921471
2179	0.04617174435	0.9990921471
2180	0.04616111785	0.9990921471
2181	0.04614215277	0.9990921471
2182	0.04612862055	0.9990921471
2183	0.0461250587	0.9990921471
2184	0.04607566637	0.9990921471
2185	0.04604463133	0.9990921471
2186	0.04598950181	0.9990921471
2187	0.04597193092	0.9990921471
2188	0.04593141195	0.9990921471
2189	0.04588184054	0.9990921471
2190	0.04583261408	0.9990921471
2191	0.04581180932	0.9990921471
2192	0.0457727657	0.9990921471
2193	0.04575867246	0.9990921471
2194	0.04574804347	0.9990921471
2195	0.04571520987	0.9990921471
2196	0.0456706547	0.9990921471
2197	0.04565472651	0.9990921471
2198	0.04564288468	0.9990921471
2199	0.04559769828	0.9990921471
2200	0.0455483665	0.9990921471
2201	0.045504439	0.9990921471
2202	0.04549387692	0.9990921471
2203	0.04547390719	0.9990921471
2204	0.04546129378	0.9990921471
2205	0.04544923074	0.9990921471
2206	0.04542878111	0.9990921471
2207	0.04535739717	0.9990921471
2208	0.04534487313	0.9990921471
2209	0.04531243903	0.9990921471
2210	0.04529673358	0.9990921471
2211	0.04526205928	0.9990921471
2212	0.04520765051	0.9990921471
2213	0.04519917809	0.9990921471
2214	0.04518528264	0.9990921471
2215	0.04512719915	0.9990921471
2216	0.04509346829	0.9990921471
2217	0.04505591935	0.9990921471
2218	0.04502360964	0.9990921471
2219	0.04501669316	0.9990921471
2220	0.04498573985	0.9990921471
2221	0.04496248969	0.9990921471
2222	0.0449515387	0.9990921471
2223	0.04487910678	0.9990921471
2224	0.04485049985	0.9990921471
2225	0.04482151699	0.9990921471
2226	0.04479354486	0.9990921471
2227	0.04478146726	0.9990921471
2228	0.04476527604	0.9990921471
2229	0.04471268307	0.9990921471
2230	0.04468191572	0.9990921471
2231	0.04463579063	0.9990921471
2232	0.04460464917	0.9990921471
2233	0.04454941595	0.9990921471
2234	0.04453765568	0.9990921471
2235	0.0444911763	0.9990921471
2236	0.04447615999	0.9990921471
2237	0.04446539936	0.9990921471
2238	0.0443922564	0.9990921471
2239	0.04438604271	0.9990921471
2240	0.04434950061	0.9990921471
2241	0.04431919868	0.9990921471
2242	0.04431171243	0.9990921471
2243	0.04426785163	0.9990921471
2244	0.04425530247	0.9990921471
2245	0.0442132436	0.9990921471
2246	0.04417685511	0.9990921471
2247	0.04416344026	0.9990921471
2248	0.04410364663	0.9990921471
2249	0.0440758508	0.9990921471
2250	0.04404635018	0.9990921471
2251	0.04400972963	0.9990921471
2252	0.04399321297	0.9990921471
2253	0.04394159088	0.9990921471
2254	0.04391118618	0.9990921471
2255	0.04389795435	0.9990921471
2256	0.0438792841	0.9990921471
2257	0.0438571611	0.9990921471
2258	0.0437970027	0.9990921471
2259	0.04378280111	0.9990921471
2260	0.04378132079	0.9990921471
2261	0.0437504336	0.9990921471
2262	0.04371977808	0.9990921471
2263	0.04369205926	0.9990921471
2264	0.04363135581	0.9990921471
2265	0.04362010015	0.9990921471
2266	0.04357472679	0.9990921471
2267	0.04355557039	0.9990921471
2268	0.04352602625	0.9990921471
2269	0.04350299379	0.9990921471
2270	0.04345089236	0.9990921471
2271	0.04340054243	0.9990921471
2272	0.04338873766	0.9990921471
2273	0.04336939418	0.9990921471
2274	0.04336788907	0.9990921471
2275	0.04334682326	0.9990921471
2276	0.04333755149	0.9990921471
2277	0.04332508861	0.9990921471
2278	0.04331370472	0.9990921471
2279	0.04328580563	0.9990921471
2280	0.04328333857	0.9990921471
2281	0.04324158646	0.9990921471
2282	0.04322580262	0.9990921471
2283	0.04320900185	0.9990921471
2284	0.04317105548	0.9990921471
2285	0.0431611649	0.9990921471
2286	0.04310748169	0.9990921471
2287	0.04303915323	0.9990921471
2288	0.04302386003	0.9990921471
2289	0.04299948197	0.9990921471
2290	0.04297845608	0.9990921471
2291	0.04293411898	0.9990921471
2292	0.04291928446	0.9990921471
2293	0.04288217514	0.9990921471
2294	0.04285571213	0.9990921471
2295	0.04284009578	0.9990921471
2296	0.04282493744	0.9990921471
2297	0.04281548025	0.9990921471
2298	0.04275818205	0.9990921471
2299	0.04272906018	0.9990921471
2300	0.04268400212	0.9990921471
2301	0.04267449113	0.9990921471
2302	0.04265996169	0.9990921471
2303	0.0426455391	0.9990921471
2304	0.04259594127	0.9990921471
2305	0.04255576339	0.9990921471
2306	0.04250596583	0.9990921471
2307	0.04248444063	0.9990921471
2308	0.04244418916	0.9990921471
2309	0.04242434854	0.9990921471
2310	0.04239054661	0.9990921471
2311	0.04237273769	0.9990921471
2312	0.0423407013	0.9990921471
2313	0.04232657409	0.9990921471
2314	0.04231965596	0.9990921471
2315	0.04226694403	0.9990921471
2316	0.04223805279	0.9990921471
2317	0.04221907162	0.9990921471
2318	0.04217739178	0.9990921471
2319	0.04213515032	0.9990921471
2320	0.0421142715	0.9990921471
2321	0.04210661087	0.9990921471
2322	0.04206786906	0.9990921471
2323	0.04203508465	0.9990921471
2324	0.04199311008	0.9990921471
2325	0.04193931575	0.9990921471
2326	0.04189375604	0.9990921471
2327	0.04187613935	0.9990921471
2328	0.0418529566	0.9990921471
2329	0.04183408885	0.9990921471
2330	0.04178597868	0.9990921471
2331	0.04176575766	0.9990921471
2332	0.04173824589	0.9990921471
2333	0.04171005186	0.9990921471
2334	0.04166975922	0.9990921471
2335	0.0416429836	0.9990921471
2336	0.04160767492	0.9990921471
2337	0.04156221296	0.9990921471
2338	0.0415477313	0.9990921471
2339	0.04149283698	0.9990921471
2340	0.04149118923	0.9990921471
2341	0.04145158418	0.9990921471
2342	0.04141181978	0.9990921471
2343	0.04138962415	0.9990921471
2344	0.04134739112	0.9990921471
2345	0.04128537766	0.9990921471
2346	0.04122233136	0.9990921471
2347	0.04119462568	0.9990921471
2348	0.04115691878	0.9990921471
2349	0.04112823265	0.9990921471
2350	0.04110729371	0.9990921471
2351	0.04107819588	0.9990921471
2352	0.04106120926	0.9990921471
2353	0.04105448295	0.9990921471
2354	0.04102123117	0.9990921471
2355	0.04099661619	0.9990921471
2356	0.04097827052	0.9990921471
2357	0.04096982131	0.9990921471
2358	0.04094034557	0.9990921471
2359	0.04089761316	0.9990921471
2360	0.04084682067	0.9990921471
2361	0.0408256007	0.9990921471
2362	0.04081270256	0.9990921471
2363	0.04078563129	0.9990921471
2364	0.04075276894	0.9990921471
2365	0.04072994085	0.9990921471
2366	0.0407135639	0.9990921471
2367	0.04068896257	0.9990921471
2368	0.04067624107	0.9990921471
2369	0.04063217706	0.9990921471
2370	0.04060354201	0.9990921471
2371	0.04058670567	0.9990921471
2372	0.04057614938	0.9990921471
2373	0.04056359326	0.9990921471
2374	0.04053319201	0.9990921471
2375	0.04051876758	0.9990921471
2376	0.04048423822	0.9990921471
2377	0.04044509328	0.9990921471
2378	0.04040265589	0.9990921471
2379	0.04036381895	0.9990921471
2380	0.04034727015	0.9990921471
2381	0.04030079733	0.9990921471
2382	0.04026957717	0.9990921471
2383	0.04024881433	0.9990921471
2384	0.04018571787	0.9990921471
2385	0.04016350779	0.9990921471
2386	0.04013868685	0.9990921471
2387	0.0401024001	0.9990921471
2388	0.04008062803	0.9990921471
2389	0.04002270051	0.9995460735
2390	0.04001056462	0.9990921471
2391	0.03998922987	0.9990921471
2392	0.03995261258	0.9990921471
2393	0.03991767529	0.9990921471
2394	0.03988478172	0.9990921471
2395	0.03984342402	0.9990921471
2396	0.03983160755	0.9990921471
2397	0.03981838468	0.9990921471
2398	0.03980751083	0.9990921471
2399	0.03979761696	0.9990921471
2400	0.03973834134	0.9990921471
2401	0.03973193451	0.9990921471
2402	0.03970635496	0.9990921471
2403	0.03967036747	0.9990921471
2404	0.0396630814	0.9990921471
2405	0.03961417619	0.9990921471
2406	0.03956257401	0.9990921471
2407	0.03952568681	0.9990921471
2408	0.0395108223	0.9990921471
2409	0.03947530157	0.9990921471
2410	0.03945477214	0.9990921471
2411	0.03941579374	0.9990921471
2412	0.03941332758	0.9990921471
2413	0.03938302992	0.9990921471
2414	0.03934258192	0.9990921471
2415	0.03931604431	0.9995460735
2416	0.03929189376	0.9995460735
2417	0.03928858439	0.9995460735
2418	0.0392756651	0.9995460735
2419	0.03924399915	0.9995460735
2420	0.03920923707	0.9995460735
2421	0.03917563006	0.9995460735
2422	0.03916347845	0.9995460735
2423	0.03914379449	0.9995460735
2424	0.03913042435	0.9995460735
2425	0.03910319405	0.9995460735
2426	0.0390654512	0.9995460735
2427	0.03904810497	0.9995460735
2428	0.03904189712	0.9995460735
2429	0.03902924765	0.9995460735
2430	0.0389674215	0.9995460735
2431	0.03895084639	0.9995460735
2432	0.03890889211	0.9995460735
2433	0.03886033469	0.9995460735
2434	0.03885507467	0.9995460735
2435	0.03882343775	0.9995460735
2436	0.03879870504	0.9995460735
2437	0.03878726805	0.9995460735
2438	0.03871559144	0.9995460735
2439	0.03870537278	0.9995460735
2440	0.03867011864	0.9995460735
2441	0.03865760396	0.9995460735
2442	0.03864921404	0.9995460735
2443	0.03863573087	0.9995460735
2444	0.03859956457	0.9995460735
2445	0.03855732519	0.9995460735
2446	0.03852783778	0.9995460735
2447	0.03850850457	0.9995460735
2448	0.03850642196	0.9995460735
2449	0.03849115308	0.9995460735
2450	0.03846858293	0.9995460735
2451	0.03842863417	0.9995460735
2452	0.03839550637	0.9995460735
2453	0.03837150281	0.9995460735
2454	0.03836821995	0.9995460735
2455	0.03835747245	0.9995460735
2456	0.03833436694	0.9995460735
2457	0.03829981702	0.9995460735
2458	0.03825713972	0.9995460735
2459	0.03823098111	0.9995460735
2460	0.03818362727	0.9995460735
2461	0.03816454231	0.9995460735
2462	0.03813417525	0.9995460735
2463	0.03812088515	0.9995460735
2464	0.03808318778	0.9995460735
2465	0.03806312272	0.9995460735
2466	0.0380094903	0.9995460735
2467	0.03799906034	0.9995460735
2468	0.03794269858	0.9995460735
2469	0.03791500615	0.9995460735
2470	0.03787457375	0.9995460735
2471	0.03782908517	0.9995460735
2472	0.03782127414	0.9995460735
2473	0.03778723957	0.9995460735
2474	0.03775756009	0.9995460735
2475	0.03773180263	0.9995460735
2476	0.03769316757	0.9995460735
2477	0.03768469703	0.9995460735
2478	0.03766687017	0.9995460735
2479	0.0376414766	0.9995460735
2480	0.03760765924	0.9995460735
2481	0.03757609719	0.9995460735
2482	0.03752973499	0.9995460735
2483	0.03751506931	0.9995460735
2484	0.0374779344	0.9995460735
2485	0.03744527676	0.9995460735
2486	0.03740243476	0.9995460735
2487	0.03733765083	0.9995460735
2488	0.03728214205	0.9995460735
2489	0.03725279775	0.9995460735
2490	0.03723264535	0.9995460735
2491	0.03722592518	0.9995460735
2492	0.03721664091	0.9995460735
2493	0.03716354299	0.9995460735
2494	0.03713545726	0.9995460735
2495	0.03712142328	0.9995460735
2496	0.03711329443	0.9995460735
2497	0.03709629354	0.9995460735
2498	0.03706717049	0.9995460735
2499	0.03705479366	0.9995460735
2500	0.0370468174	0.9995460735
2501	0.03703803496	0.9995460735
2502	0.03702127546	0.9995460735
2503	0.03700358079	0.9995460735
2504	0.03698341619	0.9995460735
2505	0.03692840553	0.9995460735
2506	0.0368912739	0.9995460735
2507	0.03687923923	0.9995460735
2508	0.03686900327	0.9995460735
2509	0.03682788421	0.9995460735
2510	0.03676978214	0.9995460735
2511	0.03676668445	0.9995460735
2512	0.03674316149	0.9995460735
2513	0.03672363575	0.9995460735
2514	0.03668186871	0.9995460735
2515	0.03666639442	0.9995460735
2516	0.03662116666	0.9995460735
2517	0.03660890457	0.9995460735
2518	0.03657430278	0.9995460735
2519	0.0365397028	0.9995460735
2520	0.03652778061	0.9995460735
2521	0.03649524984	0.9995460735
2522	0.03648679247	0.9995460735
2523	0.0364442779	0.9995460735
2524	0.0364167706	0.9995460735
2525	0.03640508946	0.9995460735
2526	0.03639170436	0.9995460735
2527	0.03638414723	0.9995460735
2528	0.03636847007	0.9995460735
2529	0.03634608434	0.9995460735
2530	0.03632326622	0.9995460735
2531	0.03628005549	0.9995460735
2532	0.03623367734	0.9995460735
2533	0.0361828091	0.9995460735
2534	0.03617213749	0.9995460735
2535	0.03611723715	0.9995460735
